SIZE ,SHAPE ,STOCK ,COLORSPEC ,COATING ,BLANK ENVELOPES ,RunSize,UnitPrice,TotalPrice
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Back,No Coating,No Blank Envelopes,100,0.3652,36.52
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Back,No Coating,No Blank Envelopes,250,0.2223,55.57
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Back,No Coating,No Blank Envelopes,500,0.2128,106.39
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Back,No Coating,No Blank Envelopes,1000,0.2064,206.41
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Back,No Coating,Include Kraft Envelopes - A2,100,0.3652,36.52
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Back,No Coating,Include Kraft Envelopes - A2,250,0.2223,55.57
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Back,No Coating,Include Kraft Envelopes - A2,500,0.2128,106.39
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Back,No Coating,Include Kraft Envelopes - A2,1000,0.2064,206.41
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/0 with White Mask,No Coating,No Blank Envelopes,100,0.2698,26.98
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/0 with White Mask,No Coating,No Blank Envelopes,250,0.1461,36.52
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/0 with White Mask,No Coating,No Blank Envelopes,500,0.1461,73.04
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/0 with White Mask,No Coating,No Blank Envelopes,1000,0.1318,131.80
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/0 with White Mask,No Coating,Include Kraft Envelopes - A2,100,0.2698,26.98
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/0 with White Mask,No Coating,Include Kraft Envelopes - A2,250,0.1461,36.52
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/0 with White Mask,No Coating,Include Kraft Envelopes - A2,500,0.1461,73.04
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/0 with White Mask,No Coating,Include Kraft Envelopes - A2,1000,0.1318,131.80
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 (4 color both sides),No Coating,No Blank Envelopes,100,0.3018,30.18
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 (4 color both sides),No Coating,No Blank Envelopes,250,0.1779,44.46
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 (4 color both sides),No Coating,No Blank Envelopes,500,0.1683,84.15
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 (4 color both sides),No Coating,No Blank Envelopes,1000,0.1651,165.13
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 (4 color both sides),No Coating,Include Kraft Envelopes - A2,100,0.3018,30.18
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 (4 color both sides),No Coating,Include Kraft Envelopes - A2,250,0.1779,44.46
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 (4 color both sides),No Coating,Include Kraft Envelopes - A2,500,0.1683,84.15
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 (4 color both sides),No Coating,Include Kraft Envelopes - A2,1000,0.1651,165.13
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/1,No Coating,No Blank Envelopes,100,0.2858,28.58
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/1,No Coating,No Blank Envelopes,250,0.1715,42.87
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/1,No Coating,No Blank Envelopes,500,0.1619,80.97
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/1,No Coating,No Blank Envelopes,1000,0.1556,155.61
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/1,No Coating,Include Kraft Envelopes - A2,100,0.2858,28.58
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/1,No Coating,Include Kraft Envelopes - A2,250,0.1715,42.87
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/1,No Coating,Include Kraft Envelopes - A2,500,0.1619,80.97
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/1,No Coating,Include Kraft Envelopes - A2,1000,0.1556,155.61
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Front,No Coating,No Blank Envelopes,100,0.3652,36.52
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Front,No Coating,No Blank Envelopes,250,0.2223,55.57
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Front,No Coating,No Blank Envelopes,500,0.2128,106.39
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Front,No Coating,No Blank Envelopes,1000,0.2064,206.41
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Front,No Coating,Include Kraft Envelopes - A2,100,0.3652,36.52
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Front,No Coating,Include Kraft Envelopes - A2,250,0.2223,55.57
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Front,No Coating,Include Kraft Envelopes - A2,500,0.2128,106.39
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Front,No Coating,Include Kraft Envelopes - A2,1000,0.2064,206.41
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask Both Sides,No Coating,No Blank Envelopes,100,0.3652,36.52
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask Both Sides,No Coating,No Blank Envelopes,250,0.2223,55.57
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask Both Sides,No Coating,No Blank Envelopes,500,0.2128,106.39
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask Both Sides,No Coating,No Blank Envelopes,1000,0.2064,206.41
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask Both Sides,No Coating,Include Kraft Envelopes - A2,100,0.3652,36.52
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask Both Sides,No Coating,Include Kraft Envelopes - A2,250,0.2223,55.57
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask Both Sides,No Coating,Include Kraft Envelopes - A2,500,0.2128,106.39
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask Both Sides,No Coating,Include Kraft Envelopes - A2,1000,0.2064,206.41
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/0 (4 color front),No Coating,No Blank Envelopes,100,0.2541,25.41
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/0 (4 color front),No Coating,No Blank Envelopes,250,0.1397,34.93
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/0 (4 color front),No Coating,No Blank Envelopes,500,0.1334,66.70
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/0 (4 color front),No Coating,No Blank Envelopes,1000,0.1286,128.60
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/0 (4 color front),No Coating,Include Kraft Envelopes - A2,100,0.2541,25.41
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/0 (4 color front),No Coating,Include Kraft Envelopes - A2,250,0.1397,34.93
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/0 (4 color front),No Coating,Include Kraft Envelopes - A2,500,0.1334,66.70
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/0 (4 color front),No Coating,Include Kraft Envelopes - A2,1000,0.1286,128.60
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/1 with White Mask on Front,No Coating,No Blank Envelopes,100,0.3018,30.18
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/1 with White Mask on Front,No Coating,No Blank Envelopes,250,0.1779,44.46
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/1 with White Mask on Front,No Coating,No Blank Envelopes,500,0.1747,87.33
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/1 with White Mask on Front,No Coating,No Blank Envelopes,1000,0.1588,158.78
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/1 with White Mask on Front,No Coating,Include Kraft Envelopes - A2,100,0.3018,30.18
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/1 with White Mask on Front,No Coating,Include Kraft Envelopes - A2,250,0.1779,44.46
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/1 with White Mask on Front,No Coating,Include Kraft Envelopes - A2,500,0.1747,87.33
"4.25"" x 5.5""",Rectangle,18PT Uncoated Kraft,4/1 with White Mask on Front,No Coating,Include Kraft Envelopes - A2,1000,0.1588,158.78
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Back,No Coating,Include Kraft Envelopes - A6,100,0.3652,36.52
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Back,No Coating,Include Kraft Envelopes - A6,250,0.2223,55.57
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Back,No Coating,Include Kraft Envelopes - A6,500,0.2128,106.39
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Back,No Coating,Include Kraft Envelopes - A6,1000,0.2064,206.41
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Back,No Coating,No Blank Envelopes,100,0.3652,36.52
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Back,No Coating,No Blank Envelopes,250,0.2223,55.57
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Back,No Coating,No Blank Envelopes,500,0.2128,106.39
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Back,No Coating,No Blank Envelopes,1000,0.2064,206.41
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/0 with White Mask,No Coating,Include Kraft Envelopes - A6,100,0.2698,26.98
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/0 with White Mask,No Coating,Include Kraft Envelopes - A6,250,0.1461,36.52
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/0 with White Mask,No Coating,Include Kraft Envelopes - A6,500,0.1461,73.04
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/0 with White Mask,No Coating,Include Kraft Envelopes - A6,1000,0.1318,131.80
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/0 with White Mask,No Coating,No Blank Envelopes,100,0.2698,26.98
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/0 with White Mask,No Coating,No Blank Envelopes,250,0.1461,36.52
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/0 with White Mask,No Coating,No Blank Envelopes,500,0.1461,73.04
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/0 with White Mask,No Coating,No Blank Envelopes,1000,0.1318,131.80
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 (4 color both sides),No Coating,Include Kraft Envelopes - A6,100,0.3018,30.18
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 (4 color both sides),No Coating,Include Kraft Envelopes - A6,250,0.1779,44.46
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 (4 color both sides),No Coating,Include Kraft Envelopes - A6,500,0.1683,84.15
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 (4 color both sides),No Coating,Include Kraft Envelopes - A6,1000,0.1651,165.13
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 (4 color both sides),No Coating,No Blank Envelopes,100,0.3018,30.18
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 (4 color both sides),No Coating,No Blank Envelopes,250,0.1779,44.46
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 (4 color both sides),No Coating,No Blank Envelopes,500,0.1683,84.15
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 (4 color both sides),No Coating,No Blank Envelopes,1000,0.1651,165.13
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/1,No Coating,Include Kraft Envelopes - A6,100,0.2858,28.58
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/1,No Coating,Include Kraft Envelopes - A6,250,0.1715,42.87
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/1,No Coating,Include Kraft Envelopes - A6,500,0.1619,80.97
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/1,No Coating,Include Kraft Envelopes - A6,1000,0.1556,155.61
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/1,No Coating,No Blank Envelopes,100,0.2858,28.58
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/1,No Coating,No Blank Envelopes,250,0.1715,42.87
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/1,No Coating,No Blank Envelopes,500,0.1619,80.97
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/1,No Coating,No Blank Envelopes,1000,0.1556,155.61
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Front,No Coating,Include Kraft Envelopes - A6,100,0.3652,36.52
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Front,No Coating,Include Kraft Envelopes - A6,250,0.2223,55.57
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Front,No Coating,Include Kraft Envelopes - A6,500,0.2128,106.39
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Front,No Coating,Include Kraft Envelopes - A6,1000,0.2064,206.41
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Front,No Coating,No Blank Envelopes,100,0.3652,36.52
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Front,No Coating,No Blank Envelopes,250,0.2223,55.57
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Front,No Coating,No Blank Envelopes,500,0.2128,106.39
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask on Front,No Coating,No Blank Envelopes,1000,0.2064,206.41
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask Both Sides,No Coating,Include Kraft Envelopes - A6,100,0.3652,36.52
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask Both Sides,No Coating,Include Kraft Envelopes - A6,250,0.2223,55.57
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask Both Sides,No Coating,Include Kraft Envelopes - A6,500,0.2128,106.39
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask Both Sides,No Coating,Include Kraft Envelopes - A6,1000,0.2064,206.41
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask Both Sides,No Coating,No Blank Envelopes,100,0.3652,36.52
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask Both Sides,No Coating,No Blank Envelopes,250,0.2223,55.57
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask Both Sides,No Coating,No Blank Envelopes,500,0.2128,106.39
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/4 with White Mask Both Sides,No Coating,No Blank Envelopes,1000,0.2064,206.41
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/0 (4 color front),No Coating,Include Kraft Envelopes - A6,100,0.2541,25.41
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/0 (4 color front),No Coating,Include Kraft Envelopes - A6,250,0.1397,34.93
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/0 (4 color front),No Coating,Include Kraft Envelopes - A6,500,0.1334,66.70
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/0 (4 color front),No Coating,Include Kraft Envelopes - A6,1000,0.1286,128.60
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/0 (4 color front),No Coating,No Blank Envelopes,100,0.2541,25.41
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/0 (4 color front),No Coating,No Blank Envelopes,250,0.1397,34.93
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/0 (4 color front),No Coating,No Blank Envelopes,500,0.1334,66.70
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/0 (4 color front),No Coating,No Blank Envelopes,1000,0.1286,128.60
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/1 with White Mask on Front,No Coating,Include Kraft Envelopes - A6,100,0.3018,30.18
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/1 with White Mask on Front,No Coating,Include Kraft Envelopes - A6,250,0.1779,44.46
"4.25"" x 6""",Rectangle,18PT Uncoated Kraft,4/1 with White Mask on Front,No Coating,Include Kraft Envelopes - A6,500,0.1747,87.33
